city,date,Qair,Tair,Wind,lat,lon,n_obs
Ahmedabad,2015-11-29,0.008626,295.732588,2.495889,23.000000,72.500000,48
Ahmedabad,2015-11-30,0.011264,298.222266,2.005843,23.000000,72.500000,48
Ahmedabad,2015-12-01,0.010982,298.708741,2.646626,23.000000,72.500000,48
Ahmedabad,2015-12-02,0.008777,297.566556,2.938572,23.000000,72.500000,48
Ahmedabad,2015-12-03,0.008195,296.514029,2.835414,23.000000,72.500000,48
Ahmedabad,2015-12-04,0.009277,296.273177,2.210573,23.000000,72.500000,48
Ahmedabad,2015-12-05,0.010997,297.198658,1.915552,23.000000,72.500000,48
Ahmedabad,2015-12-06,0.010307,297.531101,2.133117,23.000000,72.500000,48
Ahmedabad,2015-12-07,0.009884,297.534809,2.010689,23.000000,72.500000,48
Ahmedabad,2015-12-08,0.010284,297.843815,1.889930,23.000000,72.500000,48
Ahmedabad,2015-12-09,0.010882,299.118525,1.943344,23.000000,72.500000,48
Ahmedabad,2015-12-10,0.010955,297.958452,2.556050,23.000000,72.500000,48
Ahmedabad,2015-12-11,0.007849,294.347188,2.610670,23.000000,72.500000,48
Ahmedabad,2015-12-12,0.006549,292.865533,2.407469,23.000000,72.500000,48
Ahmedabad,2015-12-13,0.006742,292.935819,2.748967,23.000000,72.500000,48
Ahmedabad,2015-12-14,0.006479,292.837360,3.341863,23.000000,72.500000,48
Ahmedabad,2015-12-15,0.006102,292.391046,3.123747,23.000000,72.500000,48
Ahmedabad,2015-12-16,0.006991,292.946216,2.427820,23.000000,72.500000,48
Ahmedabad,2015-12-17,0.006803,293.617945,2.819875,23.000000,72.500000,48
Ahmedabad,2015-12-18,0.006225,293.110605,3.314393,23.000000,72.500000,48
Ahmedabad,2015-12-19,0.007170,293.294367,2.794467,23.000000,72.500000,48
Ahmedabad,2015-12-20,0.006537,293.000408,2.475102,23.000000,72.500000,48
Ahmedabad,2015-12-21,0.007572,293.034890,2.528953,23.000000,72.500000,48
Ahmedabad,2015-12-22,0.007066,292.740494,2.448973,23.000000,72.500000,48
Ahmedabad,2015-12-23,0.006714,292.522855,2.665892,23.000000,72.500000,48
Ahmedabad,2015-12-24,0.006438,292.174299,3.066406,23.000000,72.500000,48
Ahmedabad,2015-12-25,0.006597,292.606762,3.504205,23.000000,72.500000,48
Ahmedabad,2015-12-26,0.006808,293.134270,2.800206,23.000000,72.500000,48
Ahmedabad,2015-12-27,0.007876,294.929070,2.546219,23.000000,72.500000,48
Ahmedabad,2015-12-28,0.008900,296.359637,2.332030,23.000000,72.500000,48
Ahmedabad,2015-12-29,0.010668,297.597117,1.977249,23.000000,72.500000,48
Ahmedabad,2015-12-30,0.011277,298.246511,1.902358,23.000000,72.500000,48
Ahmedabad,2015-12-31,0.010885,297.159257,2.031110,23.000000,72.500000,48
Ahmedabad,2016-01-01,0.009233,295.636641,2.272187,23.000000,72.500000,48
Ahmedabad,2016-01-02,0.009878,295.272140,2.166448,23.000000,72.500000,48
Ahmedabad,2016-01-03,0.010270,295.526562,2.153385,23.000000,72.500000,48
Ahmedabad,2016-01-04,0.010368,295.659482,1.857796,23.000000,72.500000,48
Ahmedabad,2016-01-05,0.010712,295.719183,1.780165,23.000000,72.500000,48
Ahmedabad,2016-01-06,0.010923,296.408184,1.669873,23.000000,72.500000,48
Ahmedabad,2016-01-07,0.010540,296.435963,2.157669,23.000000,72.500000,48
Ahmedabad,2016-01-08,0.008882,295.483246,2.432149,23.000000,72.500000,48
Ahmedabad,2016-01-09,0.009000,293.821332,2.124199,23.000000,72.500000,48
Ahmedabad,2016-01-10,0.008768,294.124064,1.796328,23.000000,72.500000,48
Ahmedabad,2016-01-11,0.008730,294.914454,2.009638,23.000000,72.500000,48
Ahmedabad,2016-01-12,0.009585,294.980448,2.123753,23.000000,72.500000,48
Ahmedabad,2016-01-13,0.009966,294.806074,1.995650,23.000000,72.500000,48
Ahmedabad,2016-01-14,0.008607,294.296094,2.522297,23.000000,72.500000,48
Ahmedabad,2016-01-15,0.008549,293.512610,2.108932,23.000000,72.500000,48
Ahmedabad,2016-01-16,0.009828,294.305966,2.077217,23.000000,72.500000,48
Ahmedabad,2016-01-17,0.009070,294.404737,1.957675,23.000000,72.500000,48
Ahmedabad,2016-01-18,0.007766,293.546800,2.224727,23.000000,72.500000,48
Ahmedabad,2016-01-19,0.007688,293.427992,2.330808,23.000000,72.500000,48
Ahmedabad,2016-01-20,0.007519,292.423451,2.396619,23.000000,72.500000,48
Ahmedabad,2016-01-21,0.006298,291.882500,2.683891,23.000000,72.500000,48
Ahmedabad,2016-01-22,0.006379,291.896160,2.497780,23.000000,72.500000,48
Ahmedabad,2016-01-23,0.006559,292.088590,2.476606,23.000000,72.500000,48
Ahmedabad,2016-01-24,0.006712,292.542158,2.057964,23.000000,72.500000,48
Ahmedabad,2016-01-25,0.007050,292.635858,1.906723,23.000000,72.500000,48
Ahmedabad,2016-01-26,0.007893,293.306787,2.142474,23.000000,72.500000,48
Ahmedabad,2016-01-27,0.011694,294.978339,2.168698,23.000000,72.500000,48
Ahmedabad,2016-01-28,0.011146,295.667994,1.845593,23.000000,72.500000,48
Ahmedabad,2016-01-29,0.011329,296.815241,1.842830,23.000000,72.500000,48
Ahmedabad,2016-01-30,0.011937,296.343180,2.547806,23.000000,72.500000,48
Ahmedabad,2016-01-31,0.011420,296.637691,2.202293,23.000000,72.500000,48
Ahmedabad,2016-02-01,0.010356,296.426060,2.089401,23.000000,72.500000,48
Ahmedabad,2016-02-02,0.007301,295.157403,2.592050,23.000000,72.500000,48
Ahmedabad,2016-02-03,0.008225,294.796226,3.026997,23.000000,72.500000,48
Ahmedabad,2016-02-04,0.007006,294.328641,2.882805,23.000000,72.500000,48
Ahmedabad,2016-02-05,0.007893,294.700142,2.447831,23.000000,72.500000,48
Ahmedabad,2016-02-06,0.007744,294.957474,2.037608,23.000000,72.500000,48
Ahmedabad,2016-02-07,0.007100,294.872483,2.280524,23.000000,72.500000,48
Ahmedabad,2016-02-08,0.006482,294.998520,3.071936,23.000000,72.500000,48
Ahmedabad,2016-02-09,0.008431,295.439781,2.539665,23.000000,72.500000,48
Ahmedabad,2016-02-10,0.007474,295.399926,2.592683,23.000000,72.500000,48
Ahmedabad,2016-02-11,0.011052,296.206364,2.029181,23.000000,72.500000,48
Ahmedabad,2016-02-12,0.008763,295.396077,2.327642,23.000000,72.500000,48
Ahmedabad,2016-02-13,0.007580,294.508153,2.622234,23.000000,72.500000,48
Ahmedabad,2016-02-14,0.007059,294.539468,2.822192,23.000000,72.500000,48
Ahmedabad,2016-02-15,0.008628,295.401541,2.580207,23.000000,72.500000,48
Ahmedabad,2016-02-16,0.011165,297.883723,2.917098,23.000000,72.500000,48
Ahmedabad,2016-02-17,0.012856,299.344069,2.368834,23.000000,72.500000,48
Ahmedabad,2016-02-18,0.014498,300.613567,2.086231,23.000000,72.500000,48
Ahmedabad,2016-02-19,0.014331,300.764047,1.766699,23.000000,72.500000,48
Ahmedabad,2016-02-20,0.010129,299.292002,3.164171,23.000000,72.500000,48
Ahmedabad,2016-02-21,0.008605,297.585765,2.444848,23.000000,72.500000,48
Ahmedabad,2016-02-22,0.008129,297.483861,2.567177,23.000000,72.500000,48
Ahmedabad,2016-02-23,0.007590,297.368648,2.635484,23.000000,72.500000,48
Ahmedabad,2016-02-24,0.007983,297.969754,2.174564,23.000000,72.500000,48
Ahmedabad,2016-02-25,0.009258,298.164343,1.854267,23.000000,72.500000,48
Ahmedabad,2016-02-26,0.008254,298.923781,3.076899,23.000000,72.500000,48
Ahmedabad,2016-02-27,0.008139,299.154666,3.444659,23.000000,72.500000,48
Ahmedabad,2016-02-28,0.009146,300.007387,3.149144,23.000000,72.500000,48
Ahmedabad,2016-02-29,0.010617,301.315759,2.900171,23.000000,72.500000,48
Ahmedabad,2016-03-01,0.011402,302.092361,2.631334,23.000000,72.500000,48
Ahmedabad,2016-03-02,0.011867,302.538808,2.663263,23.000000,72.500000,48
Ahmedabad,2016-03-03,0.012237,302.289620,2.304241,23.000000,72.500000,48
Ahmedabad,2016-03-04,0.011736,301.793425,1.937808,23.000000,72.500000,48
Ahmedabad,2016-03-05,0.009874,300.723978,2.699462,23.000000,72.500000,48
Ahmedabad,2016-03-06,0.010241,299.969365,2.017674,23.000000,72.500000,48
Ahmedabad,2016-03-07,0.009174,299.899327,2.802145,23.000000,72.500000,48
Ahmedabad,2016-03-08,0.009785,299.997134,2.372991,23.000000,72.500000,48
Ahmedabad,2016-03-09,0.010786,300.898276,1.641036,23.000000,72.500000,48
Ahmedabad,2016-03-10,0.012130,301.827280,1.893497,23.000000,72.500000,48
Ahmedabad,2016-03-11,0.011675,302.393107,2.457158,23.000000,72.500000,48
Ahmedabad,2016-03-12,0.011011,300.640324,3.195708,23.000000,72.500000,48
Ahmedabad,2016-03-13,0.011112,299.632717,2.628278,23.000000,72.500000,48
Ahmedabad,2016-03-14,0.010397,299.782759,2.125639,23.000000,72.500000,48
Ahmedabad,2016-03-15,0.009172,300.425396,2.447776,23.000000,72.500000,48
Ahmedabad,2016-03-16,0.010149,301.756695,2.465934,23.000000,72.500000,48
Ahmedabad,2016-03-17,0.011645,303.210107,2.342356,23.000000,72.500000,48
Ahmedabad,2016-03-18,0.012484,303.265426,3.466938,23.000000,72.500000,48
Ahmedabad,2016-03-19,0.011991,304.230845,3.900799,23.000000,72.500000,48
Ahmedabad,2016-03-20,0.010473,303.738532,3.477366,23.000000,72.500000,48
Ahmedabad,2016-03-21,0.009594,302.588720,3.015362,23.000000,72.500000,48
Ahmedabad,2016-03-22,0.007749,302.540026,2.992644,23.000000,72.500000,48
Ahmedabad,2016-03-23,0.007333,302.396706,2.181528,23.000000,72.500000,48
Ahmedabad,2016-03-24,0.008725,303.611177,1.985682,23.000000,72.500000,48
Ahmedabad,2016-03-25,0.010612,304.682903,2.437271,23.000000,72.500000,48
Ahmedabad,2016-03-26,0.010710,304.111509,2.890814,23.000000,72.500000,48
Ahmedabad,2016-03-27,0.008863,304.058485,2.888830,23.000000,72.500000,48
Ahmedabad,2016-03-28,0.008158,303.368352,2.166207,23.000000,72.500000,48
Ahmedabad,2016-03-29,0.007892,302.960549,2.072787,23.000000,72.500000,48
Ahmedabad,2016-03-30,0.008354,303.527454,2.060169,23.000000,72.500000,48
Ahmedabad,2016-03-31,0.011222,303.249121,1.935515,23.000000,72.500000,48
Ahmedabad,2016-04-01,0.013935,304.253000,2.120837,23.000000,72.500000,48
Ahmedabad,2016-04-02,0.014751,305.485333,2.082078,23.000000,72.500000,48
Ahmedabad,2016-04-03,0.013112,305.381084,3.129013,23.000000,72.500000,48
Ahmedabad,2016-04-04,0.012737,304.063356,2.923800,23.000000,72.500000,48
Ahmedabad,2016-04-05,0.011061,304.177726,2.781135,23.000000,72.500000,48
Ahmedabad,2016-04-06,0.011954,304.205657,3.201890,23.000000,72.500000,48
Ahmedabad,2016-04-07,0.011053,303.483266,2.891206,23.000000,72.500000,48
Ahmedabad,2016-04-08,0.010676,303.170114,2.532674,23.000000,72.500000,48
Ahmedabad,2016-04-09,0.012327,303.992635,2.557316,23.000000,72.500000,48
Ahmedabad,2016-04-10,0.012359,305.587497,3.482467,23.000000,72.500000,48
Ahmedabad,2016-04-11,0.011607,305.123501,3.340764,23.000000,72.500000,48
Ahmedabad,2016-04-12,0.011782,305.713030,2.886342,23.000000,72.500000,48
Ahmedabad,2016-04-13,0.011114,306.029205,2.205422,23.000000,72.500000,48
Ahmedabad,2016-04-14,0.011823,306.357434,2.392541,23.000000,72.500000,48
Ahmedabad,2016-04-15,0.013021,306.002637,2.814514,23.000000,72.500000,48
Ahmedabad,2016-04-16,0.012148,305.734922,3.012823,23.000000,72.500000,48
Ahmedabad,2016-04-17,0.013900,306.193552,3.407607,23.000000,72.500000,48
Ahmedabad,2016-04-18,0.012623,305.501565,2.308602,23.000000,72.500000,48
Ahmedabad,2016-04-19,0.012621,305.858991,2.494965,23.000000,72.500000,48
Ahmedabad,2016-04-20,0.011425,305.673448,2.980111,23.000000,72.500000,48
Ahmedabad,2016-04-21,0.011267,305.211775,3.195247,23.000000,72.500000,48
Ahmedabad,2016-04-22,0.013970,305.192916,3.493586,23.000000,72.500000,48
Ahmedabad,2016-04-23,0.015419,305.578200,2.892589,23.000000,72.500000,48
Ahmedabad,2016-04-24,0.014582,305.128331,2.639126,23.000000,72.500000,48
Ahmedabad,2016-04-25,0.013440,305.876194,2.407202,23.000000,72.500000,48
Ahmedabad,2016-04-26,0.010714,305.067745,2.202722,23.000000,72.500000,48
Ahmedabad,2016-04-27,0.009763,306.880922,3.339492,23.000000,72.500000,48
Ahmedabad,2016-04-28,0.011869,307.662262,2.668084,23.000000,72.500000,48
Ahmedabad,2016-04-29,0.012695,308.429696,2.504273,23.000000,72.500000,48
Ahmedabad,2016-04-30,0.013400,307.984010,2.507090,23.000000,72.500000,48
Ahmedabad,2016-05-01,0.013792,307.546760,2.706440,23.000000,72.500000,48
Ahmedabad,2016-05-02,0.013291,307.051784,3.403892,23.000000,72.500000,48
Ahmedabad,2016-05-03,0.013069,307.203158,2.548544,23.000000,72.500000,48
Ahmedabad,2016-05-04,0.014889,305.935449,2.835053,23.000000,72.500000,48
Ahmedabad,2016-05-05,0.012508,306.252416,2.611683,23.000000,72.500000,48
Ahmedabad,2016-05-06,0.013692,306.622116,2.656492,23.000000,72.500000,48
Ahmedabad,2016-05-07,0.015673,306.981728,2.466556,23.000000,72.500000,48
Ahmedabad,2016-05-08,0.015561,307.423117,2.501053,23.000000,72.500000,48
Ahmedabad,2016-05-09,0.016079,307.700439,2.367716,23.000000,72.500000,48
Ahmedabad,2016-05-10,0.014742,308.253575,2.487707,23.000000,72.500000,48
Ahmedabad,2016-05-11,0.014954,308.332060,2.525175,23.000000,72.500000,48
Ahmedabad,2016-05-12,0.014310,308.663162,2.845964,23.000000,72.500000,48
Ahmedabad,2016-05-13,0.013433,309.263061,3.344006,23.000000,72.500000,48
Ahmedabad,2016-05-14,0.013322,309.070423,3.565077,23.000000,72.500000,48
Ahmedabad,2016-05-15,0.013771,309.038499,3.534430,23.000000,72.500000,48
Ahmedabad,2016-05-16,0.014818,308.897212,3.143678,23.000000,72.500000,48
Ahmedabad,2016-05-17,0.015514,310.092372,2.852870,23.000000,72.500000,48
Ahmedabad,2016-05-18,0.014709,310.872535,3.404038,23.000000,72.500000,48
Ahmedabad,2016-05-19,0.014697,310.843053,3.403034,23.000000,72.500000,48
Ahmedabad,2016-05-20,0.016976,309.249282,4.432626,23.000000,72.500000,48
Ahmedabad,2016-05-21,0.017072,308.677491,5.134265,23.000000,72.500000,48
Ahmedabad,2016-05-22,0.016537,308.478686,5.539559,23.000000,72.500000,48
Ahmedabad,2016-05-23,0.017360,308.155702,5.276382,23.000000,72.500000,48
Ahmedabad,2016-05-24,0.018118,308.155770,4.847776,23.000000,72.500000,48
Ahmedabad,2016-05-25,0.018032,308.274656,4.735468,23.000000,72.500000,48
Ahmedabad,2016-05-26,0.018752,308.361680,4.629652,23.000000,72.500000,48
Ahmedabad,2016-05-27,0.017942,308.342704,4.229427,23.000000,72.500000,48
Ahmedabad,2016-05-28,0.018487,307.788473,4.572861,23.000000,72.500000,48
Ahmedabad,2016-05-29,0.017830,307.763536,4.746898,23.000000,72.500000,48
Ahmedabad,2016-05-30,0.018491,308.136615,4.376487,23.000000,72.500000,48
Ahmedabad,2016-05-31,0.017516,308.322579,3.334685,23.000000,72.500000,48
Ahmedabad,2016-06-01,0.017264,307.451693,3.316987,23.000000,72.500000,48
Ahmedabad,2016-06-02,0.017264,307.706353,3.219864,23.000000,72.500000,48
Ahmedabad,2016-06-03,0.015719,308.236970,3.172091,23.000000,72.500000,48
Ahmedabad,2016-06-04,0.014469,309.624495,4.206688,23.000000,72.500000,48
Ahmedabad,2016-06-05,0.013018,310.152703,3.855380,23.000000,72.500000,48
Ahmedabad,2016-06-06,0.014155,309.408622,3.516095,23.000000,72.500000,48
Ahmedabad,2016-06-07,0.015947,308.362055,3.529315,23.000000,72.500000,48
Ahmedabad,2016-06-08,0.017847,307.623170,3.757120,23.000000,72.500000,48
Ahmedabad,2016-06-09,0.018291,307.965801,4.212724,23.000000,72.500000,48
Ahmedabad,2016-06-10,0.017958,307.832882,4.803850,23.000000,72.500000,48
Ahmedabad,2016-06-11,0.017714,307.477455,5.047122,23.000000,72.500000,48
Ahmedabad,2016-06-12,0.017179,307.657470,4.662929,23.000000,72.500000,48
Ahmedabad,2016-06-13,0.017328,307.686656,5.056013,23.000000,72.500000,48
Ahmedabad,2016-06-14,0.017128,307.245513,5.464690,23.000000,72.500000,48
Ahmedabad,2016-06-15,0.016302,307.440943,5.578514,23.000000,72.500000,48
Ahmedabad,2016-06-16,0.016755,307.261068,4.752498,23.000000,72.500000,48
Ahmedabad,2016-06-17,0.016541,306.862296,4.109139,23.000000,72.500000,48
Ahmedabad,2016-06-18,0.016571,307.063763,4.557341,23.000000,72.500000,48
Ahmedabad,2016-06-19,0.016506,305.292639,3.609025,23.000000,72.500000,48
Ahmedabad,2016-06-20,0.017373,307.207866,2.688175,23.000000,72.500000,48
Ahmedabad,2016-06-21,0.018085,306.117593,2.701607,23.000000,72.500000,48
Ahmedabad,2016-06-22,0.019735,305.403025,2.432547,23.000000,72.500000,48
Ahmedabad,2016-06-23,0.019267,305.623437,2.441568,23.000000,72.500000,48
Ahmedabad,2016-06-24,0.019467,305.645900,3.558635,23.000000,72.500000,48
Ahmedabad,2016-06-25,0.018973,305.163905,3.664312,23.000000,72.500000,48
Ahmedabad,2016-06-26,0.018874,305.126914,4.218524,23.000000,72.500000,48
Ahmedabad,2016-06-27,0.019351,305.167158,3.981952,23.000000,72.500000,48
Ahmedabad,2016-06-28,0.019425,305.524802,2.426427,23.000000,72.500000,48
Ahmedabad,2016-06-29,0.021633,303.109430,2.241328,23.000000,72.500000,48
Ahmedabad,2016-06-30,0.020256,304.557586,3.413343,23.000000,72.500000,48
Ahmedabad,2016-07-01,0.021382,304.672179,3.844054,23.000000,72.500000,48
Ahmedabad,2016-07-02,0.022052,304.237468,3.372412,23.000000,72.500000,48
Ahmedabad,2016-07-03,0.022315,302.960548,3.522341,23.000000,72.500000,48
Ahmedabad,2016-07-04,0.020354,303.194853,3.452945,23.000000,72.500000,48
Ahmedabad,2016-07-05,0.020243,304.920295,4.092220,23.000000,72.500000,48
Ahmedabad,2016-07-06,0.019543,304.824190,4.162031,23.000000,72.500000,48
Ahmedabad,2016-07-07,0.019534,304.364484,4.006900,23.000000,72.500000,48
Ahmedabad,2016-07-08,0.020078,304.440149,4.273309,23.000000,72.500000,48
Ahmedabad,2016-07-09,0.020215,303.689185,3.794386,23.000000,72.500000,48
Ahmedabad,2016-07-10,0.020542,303.766681,3.263969,23.000000,72.500000,48
Ahmedabad,2016-07-11,0.021103,303.204501,2.787062,23.000000,72.500000,48
Ahmedabad,2016-07-12,0.021672,300.932284,2.261898,23.000000,72.500000,48
Ahmedabad,2016-07-13,0.021221,301.391455,2.291146,23.000000,72.500000,48
Ahmedabad,2016-07-14,0.020822,303.299579,3.780981,23.000000,72.500000,48
Ahmedabad,2016-07-15,0.020783,303.343495,4.000219,23.000000,72.500000,48
Ahmedabad,2016-07-16,0.020987,302.100880,3.866905,23.000000,72.500000,48
Ahmedabad,2016-07-17,0.020830,302.536776,3.371731,23.000000,72.500000,48
Ahmedabad,2016-07-18,0.020501,302.280410,3.548308,23.000000,72.500000,48
Ahmedabad,2016-07-19,0.019726,302.012703,3.534903,23.000000,72.500000,48
Ahmedabad,2016-07-20,0.019777,302.870914,3.563344,23.000000,72.500000,48
Ahmedabad,2016-07-21,0.019487,303.155197,3.105488,23.000000,72.500000,48
Ahmedabad,2016-07-22,0.019313,303.779333,3.004232,23.000000,72.500000,48
Ahmedabad,2016-07-23,0.019671,304.077248,2.425141,23.000000,72.500000,48
Ahmedabad,2016-07-24,0.020951,303.451505,1.731843,23.000000,72.500000,48
Ahmedabad,2016-07-25,0.021437,302.744457,1.827790,23.000000,72.500000,48
Ahmedabad,2016-07-26,0.021505,302.855015,2.417261,23.000000,72.500000,48
Ahmedabad,2016-07-27,0.020916,301.079658,1.937883,23.000000,72.500000,48
Ahmedabad,2016-07-28,0.020615,301.459627,2.561697,23.000000,72.500000,48
Ahmedabad,2016-07-29,0.020174,301.257761,3.024690,23.000000,72.500000,48
Ahmedabad,2016-07-30,0.020520,301.389440,2.887060,23.000000,72.500000,48
Ahmedabad,2016-07-31,0.020836,301.158216,2.979056,23.000000,72.500000,48
Ahmedabad,2016-08-01,0.020806,302.807396,3.575528,23.000000,72.500000,48
Ahmedabad,2016-08-02,0.021186,301.558717,2.804351,23.000000,72.500000,48
Ahmedabad,2016-08-03,0.021219,301.595858,2.862027,23.000000,72.500000,48
Ahmedabad,2016-08-04,0.021005,301.499251,2.891733,23.000000,72.500000,48
Ahmedabad,2016-08-05,0.021828,301.804979,2.635847,23.000000,72.500000,48
Ahmedabad,2016-08-06,0.020626,300.380614,3.449008,23.000000,72.500000,48
Ahmedabad,2016-08-07,0.020112,299.877819,3.033094,23.000000,72.500000,48
Ahmedabad,2016-08-08,0.020786,299.953698,3.255839,23.000000,72.500000,48
Ahmedabad,2016-08-09,0.020676,299.951916,3.734260,23.000000,72.500000,48
Ahmedabad,2016-08-10,0.020518,300.585908,3.904559,23.000000,72.500000,48
Ahmedabad,2016-08-11,0.020121,301.443211,3.550874,23.000000,72.500000,48
Ahmedabad,2016-08-12,0.020075,302.290200,3.028360,23.000000,72.500000,48
Ahmedabad,2016-08-13,0.019656,302.483367,2.934857,23.000000,72.500000,48
Ahmedabad,2016-08-14,0.019356,302.874653,3.268851,23.000000,72.500000,48
Ahmedabad,2016-08-15,0.018954,302.629787,3.601338,23.000000,72.500000,48
Ahmedabad,2016-08-16,0.018270,302.339858,3.779437,23.000000,72.500000,48
Ahmedabad,2016-08-17,0.019136,302.967330,3.359765,23.000000,72.500000,48
Ahmedabad,2016-08-18,0.019114,303.056480,2.346254,23.000000,72.500000,48
Ahmedabad,2016-08-19,0.018795,301.932487,2.772539,23.000000,72.500000,48
Ahmedabad,2016-08-20,0.019580,301.307695,4.130982,23.000000,72.500000,48
Ahmedabad,2016-08-21,0.019738,301.721824,3.941117,23.000000,72.500000,48
Ahmedabad,2016-08-22,0.019994,302.290255,3.502598,23.000000,72.500000,48
Ahmedabad,2016-08-23,0.020226,300.106233,3.704363,23.000000,72.500000,48
Ahmedabad,2016-08-24,0.019773,298.995659,3.885089,23.000000,72.500000,48
Ahmedabad,2016-08-25,0.020887,300.086388,2.269556,23.000000,72.500000,48
Ahmedabad,2016-08-26,0.021425,301.049673,1.664417,23.000000,72.500000,48
Ahmedabad,2016-08-27,0.021689,302.405757,1.398719,23.000000,72.500000,48
Ahmedabad,2016-08-28,0.021977,302.055471,1.639380,23.000000,72.500000,48
Ahmedabad,2016-08-29,0.022072,302.198149,2.152652,23.000000,72.500000,48
Ahmedabad,2016-08-30,0.021921,301.730641,2.107161,23.000000,72.500000,48
Ahmedabad,2016-08-31,0.021421,302.068598,2.134474,23.000000,72.500000,48
Ahmedabad,2016-09-01,0.020095,301.431479,2.220853,23.000000,72.500000,48
Ahmedabad,2016-09-02,0.018703,301.571919,2.694240,23.000000,72.500000,48
Ahmedabad,2016-09-03,0.018105,301.582249,2.801147,23.000000,72.500000,48
Ahmedabad,2016-09-04,0.017947,301.674748,3.172580,23.000000,72.500000,48
Ahmedabad,2016-09-05,0.017559,301.545603,3.272054,23.000000,72.500000,48
Ahmedabad,2016-09-06,0.017333,301.427668,3.070747,23.000000,72.500000,48
Ahmedabad,2016-09-07,0.017871,301.630635,2.791639,23.000000,72.500000,48
